state,perc_employment,perc_cases
Alabama,53.5882660974838,2.02407151354453
Arizona,53.9011385300598,2.37519335099116
Arkansas,55.0622209884431,1.97913083209697
California,60.8966821801779,1.70953813478163
Colorado,66.819745487913,2.57839234849527
Connecticut,64.1847183428251,2.15990597746388
Delaware,60.3083192248482,0.889137611268471
Florida,58.2974602272698,0.862463493329313
Hawaii,63.5175166687167,0.625106938845067
Idaho,56.6246317504266,0.416887335477129
Illinois,61.5592077137389,0.517396163986706
Indiana,58.4143783652503,2.0239692474926
Iowa,63.4703155871594,5.31880880885776
Kentucky,56.508448154793,3.46717013224627
Louisiana,58.5103731259488,0.493842851827607
Maryland,60.7543615060746,3.43050535321368
Massachusetts,69.0625081348756,0.131566275960299
Michigan,56.7126553647985,2.28675628497268
Minnesota,66.1866988732486,4.72132275964892
Mississippi,54.1296176415664,2.8677811175509
Missouri,61.3716229620142,1.18812402384892
Montana,63.0905024326132,5.64818188106712
Nebraska,67.8262700458424,1.02028851330408
Nevada,59.5529750236261,0.4272028664433
New Jersey,59.74878442165,3.45525037479839
New Mexico,52.4474834263823,7.06013916266277
New York,62.6452503011076,0.279853983285885
North Carolina,58.007777850579,0.86390121719779
North Dakota,74.239693798181,0.921839983365293
Ohio,59.8958527551458,3.80682214964632
Oklahoma,58.3999709043371,2.21038639393861
Oregon,60.6540884006064,3.17908571018603
Pennsylvania,59.7067378313735,3.75353580410223
South Carolina,55.5579890298285,1.64781158266459
South Dakota,68.8171545800171,1.72669108019132
Tennessee,59.6194239774036,0.926645675489521
Texas,60.4171518043691,0.922152489723544
Utah,64.559111504268,1.50750571280098
Vermont,68.0573243950569,4.51672194776053
Virginia,61.3929756181882,1.35872622182769
Washington,58.8926218265109,1.10681232780479
Wisconsin,63.1366482074643,1.08030279019118
Wyoming,70.1378692244618,2.73398156543024
