STATEFIP,cases,TOT_EMP
1,5808411,"135,470"
2,567918,"20,310"
4,29704372,"190,040"
5,4116552,"87,210"
6,44602530,"955,900"
8,8551076,"154,780"
9,6388056,"111,200"
10,896324,"31,360"
11,2163304,"28,730"
12,24733708,"627,180"
13,7733180,"284,090"
15,527230,"34,370"
16,813010,"45,690"
17,1870107,"373,600"
18,9834364,"202,560"
19,20029035,"90,090"
20,2358879,"90,660"
21,9423700,"140,350"
22,2647740,"122,930"
24,17428911,"165,180"
25,1701733,"246,530"
26,20675270,"289,180"
27,25741876,"184,410"
28,7261368,"84,280"
29,4451568,"196,660"
30,4157352,"30,440"
31,1191025,"63,050"
32,862110,"74,860"
33,2745792,"42,820"
34,28077676,"249,000"
35,12866040,"49,480"
36,3376760,"564,450"
37,6278580,"301,590"
38,511413,"27,280"
39,6390918,"388,290"
40,7524600,"105,480"
41,12452976,"105,610"
42,35166692,"415,980"
45,6375720,"142,130"
46,738472,"34,830"
47,5755926,"208,550"
48,31901800,"746,510"
49,3922815,"80,400"
50,1325439,"20,560"
51,8078994,"221,550"
53,21051003,"188,090"
55,4776240,"181,060"
56,572029,"15,010"
72,150738,"55,370"
