year,state,cash,food,cashfood,cash_rs,food_rs,cashfood_rs,rk_cash,rk_cash_rs,rk_food,rk_food_rs,rk_cashfood,rk_cashfood_rs,,,,,,,,
2012,Michigan,4.61,1.94,6.55,5,2,7,11,7,42,38,13,6,,,,,,,,
2012,Minnesota,6.50,1.52,8.02,7,2,8,2,1,51,51,3,3,,,,,,,,
2012,Mississippi,2.94,2.41,5.35,3,3,6,50,49,3,2,50,36,,,,,,,,
2012,Missouri,3.39,2.28,5.66,4,2,6,40,36,17,11,40,33,,,,,,,,
2012,Montana,4.40,1.97,6.37,5,2,7,17,11,40,33,17,9,,,,,,,,
2012,Nebraska,3.88,2.19,6.06,4,2,7,28,24,24,17,29,17,,,,,,,,
2012,Nevada,4.48,1.95,6.43,4,2,6,16,19,41,43,16,22,,,,,,,,
2012,New Hampshire,4.58,1.92,6.50,4,2,6,13,15,44,45,14,19,,,,,,,,
2012,New Jersey,3.96,2.22,6.18,4,2,6,26,38,23,39,23,50,,,,,,,,
2012,New Mexico,4.32,2.06,6.37,4,2,7,19,17,37,30,18,15,,,,,,,,
2012,New York,5.59,1.78,7.37,5,2,7,3,4,50,50,4,13,,,,,,,,
2012,North Carolina,3.32,2.32,5.64,4,2,6,44,43,8,10,43,35,,,,,,,,
2012,North Dakota,4.02,2.09,6.11,4,2,7,25,22,33,26,26,18,,,,,,,,
2012,Ohio,4.58,1.92,6.50,5,2,7,14,5,43,37,15,5,,,,,,,,
2012,Oklahoma,3.64,2.23,5.87,4,2,6,34,27,21,15,34,20,,,,,,,,
2012,Oregon,4.05,2.11,6.16,4,2,6,24,26,31,32,25,29,,,,,,,,
2012,Pennsylvania,3.58,2.22,5.80,4,2,6,35,37,22,24,35,42,,,,,,,,
2012,Rhode Island,4.82,1.88,6.71,5,2,7,9,8,46,44,9,11,,,,,,,,
2012,South Carolina,3.19,2.34,5.52,3,3,6,47,46,7,8,47,41,,,,,,,,
2012,South Dakota,4.24,2.02,6.26,5,2,7,20,12,39,27,21,7,,,,,,,,
2012,Tennessee,3.34,2.29,5.63,4,2,6,43,41,14,12,44,37,,,,,,,,
2012,Texas,3.42,2.27,5.69,3,2,6,37,44,18,19,39,48,,,,,,,,
2012,Utah,4.11,2.06,6.17,4,2,6,23,25,36,36,24,26,,,,,,,,
2012,Vermont,5.54,1.81,7.36,6,2,7,4,3,49,47,5,4,,,,,,,,
2012,Virginia,3.67,2.30,5.97,4,2,6,33,40,12,25,32,46,,,,,,,,
2012,Washington,3.85,2.14,5.98,4,2,6,29,31,28,34,30,43,,,,,,,,
2012,West Virginia,3.37,2.28,5.65,4,3,6,42,30,15,6,42,21,,,,,,,,
2012,Wisconsin,2.80,2.43,5.24,3,3,6,51,51,2,5,51,51,,,,,,,,
2012,Wyoming,4.69,1.88,6.58,5,2,7,10,9,45,41,12,10,,,,,,,,
2013,Alabama,3.04,2.35,5.39,3,3,6,49,49,4,4,49,40,,,,,,,,
2013,Alaska,6.62,2.34,8.96,6,2,9,1,2,6,18,2,1,,,,,,,,
2013,Arizona,3.40,2.24,5.64,3,2,6,41,47,16,19,41,49,,,,,,,,
2013,Arkansas,3.04,2.35,5.39,3,3,6,48,48,5,3,48,37,,,,,,,,
2013,Californa,4.90,1.79,6.69,5,2,6,7,16,48,49,8,24,,,,,,,,
2013,Colorado,3.76,2.13,5.90,4,2,6,31,37,26,32,32,48,,,,,,,,
2013,Conneticut,4.43,2.08,6.51,4,2,6,17,25,30,40,14,30,,,,,,,,
2013,Delaware,3.84,2.23,6.07,4,2,6,30,29,18,21,28,27,,,,,,,,
2013,District of Columbia,4.87,2.04,6.91,4,2,6,8,21,34,47,6,31,,,,,,,,
2013,Florida,3.76,2.14,5.89,4,2,6,32,33,25,30,33,45,,,,,,,,
2013,Georgia,3.28,2.28,5.56,3,2,6,45,46,11,14,45,44,,,,,,,,
2013,Hawaii,5.34,4.15,9.49,5,4,8,5,10,1,1,1,2,,,,,,,,
2013,Idaho,3.49,2.22,5.71,4,2,6,36,32,20,16,37,29,,,,,,,,
2013,Illinois,3.98,2.13,6.11,4,2,6,27,28,27,29,26,32,,,,,,,,
2013,Indiana,3.44,2.28,5.72,4,2,6,38,35,10,8,36,28,,,,,,,,
2013,Iowa,4.27,2.06,6.34,5,2,7,21,13,32,22,19,7,,,,,,,,
2013,Kansas,4.21,2.10,6.31,4,2,7,22,18,29,23,21,12,,,,,,,,
2013,Kentucky,3.25,2.29,5.54,4,2,6,46,42,9,6,46,33,,,,,,,,
2013,Louisiana,3.43,2.25,5.69,4,2,6,39,39,13,13,39,35,,,,,,,,
2013,Maine,4.32,2.00,6.32,4,2,7,20,19,38,33,20,17,,,,,,,,
2013,Maryland,4.63,2.04,6.67,4,2,6,12,22,35,43,10,25,,,,,,,,
2013,Massachussetts,4.99,1.85,6.85,5,2,7,6,7,46,46,7,13,,,,,,,,
2013,Michigan,4.62,1.91,6.53,5,2,7,13,8,41,38,13,8,,,,,,,,
2013,Minnesota,6.52,1.49,8.02,7,2,8,2,1,51,51,3,3,,,,,,,,
2013,Mississippi,2.98,2.37,5.35,3,3,6,50,50,3,2,50,39,,,,,,,,
2013,Missouri,3.42,2.24,5.65,4,2,6,40,38,17,12,40,34,,,,,,,,
2013,Montana,4.44,1.93,6.37,5,2,7,16,12,40,35,17,10,,,,,,,,
2013,Nebraska,3.90,2.15,6.05,4,2,7,28,23,24,17,29,18,,,,,,,,
2013,Nevada,4.58,1.89,6.47,5,2,6,14,14,43,42,15,19,,,,,,,,
2013,New Hampshire,4.57,1.89,6.46,4,2,6,15,17,42,44,16,20,,,,,,,,
2013,New Jersey,4.00,2.18,6.18,4,2,6,26,36,23,39,23,50,,,,,,,,
2013,New Mexico,4.33,2.02,6.35,5,2,7,19,15,37,28,18,14,,,,,,,,
2013,New York,5.66,1.73,7.40,5,2,7,3,4,50,50,4,11,,,,,,,,
2013,North Carolina,3.34,2.29,5.63,4,2,6,44,43,8,10,43,38,,,,,,,,
2013,North Dakota,4.04,2.05,6.09,4,2,7,25,20,33,25,27,16,,,,,,,,
2013,Ohio,4.68,1.88,6.56,5,2,7,11,5,44,37,12,5,,,,,,,,
2013,Oklahoma,3.67,2.19,5.86,4,2,6,34,27,21,15,34,21,,,,,,,,
2013,Oregon,4.07,2.08,6.15,4,2,6,24,26,31,31,25,26,,,,,,,,
2013,Pennsylvania,3.60,2.18,5.78,4,2,6,35,34,22,24,35,41,,,,,,,,
2013,Rhode Island,4.82,1.86,6.68,5,2,7,9,11,45,45,9,15,,,,,,,,
2013,South Carolina,3.24,2.29,5.53,3,2,6,47,45,7,9,47,42,,,,,,,,
2013,South Dakota,4.34,1.96,6.30,5,2,7,18,9,39,27,22,6,,,,,,,,
2013,Tennessee,3.36,2.25,5.61,4,2,6,43,40,14,11,44,36,,,,,,,,
2013,Texas,3.47,2.22,5.69,4,2,6,37,44,19,20,38,46,,,,,,,,
2013,Utah,4.13,2.03,6.15,4,2,6,23,24,36,36,24,23,,,,,,,,
2013,Vermont,5.55,1.79,7.34,6,2,7,4,3,49,48,5,4,,,,,,,,
2013,Virginia,3.71,2.26,5.97,4,2,6,33,41,12,26,30,47,,,,,,,,
2013,Washington,3.86,2.11,5.97,4,2,6,29,30,28,34,31,43,,,,,,,,
2013,West Virginia,3.39,2.25,5.64,4,2,6,42,31,15,7,42,22,,,,,,,,
2013,Wisconsin,2.85,2.39,5.24,3,3,6,51,51,2,5,51,51,,,,,,,,
2013,Wyoming,4.74,1.84,6.58,5,2,7,10,6,47,41,11,9,,,,,,,,
2014,Alabama,3.02,2.11,5.13,3,2,6,49,49,4,4,49,41,,,,,,,,
2014,Alaska,6.54,1.31,7.84,6,1,8,1,2,50,51,2,3,,,,,,,,
2014,Arizona,3.38,2.01,5.38,3,2,5,41,45,15,18,41,49,,,,,,,,
2014,Arkansas,3.03,2.11,5.14,3,2,6,48,48,5,3,48,38,,,,,,,,
2014,Californa,5.38,1.41,6.78,5,1,6,5,6,49,50,6,17,,,,,,,,
2014,Colorado,3.74,1.90,5.63,4,2,6,31,35,25,32,32,46,,,,,,,,
2014,Conneticut,4.50,1.83,6.33,4,2,6,16,23,31,39,13,27,,,,,,,,
2014,Delaware,3.82,1.99,5.81,4,2,6,30,29,17,21,28,31,,,,,,,,
2014,District of Columbia,4.83,1.81,6.64,4,2,6,8,22,33,45,7,28,,,,,,,,
2014,Florida,3.73,1.90,5.63,4,2,6,32,32,24,29,33,43,,,,,,,,
2014,Georgia,3.26,2.04,5.30,3,2,6,45,47,9,12,45,44,,,,,,,,
2014,Hawaii,5.26,3.33,8.58,5,3,8,6,11,1,1,1,2,,,,,,,,
2014,Idaho,3.46,1.98,5.45,4,2,6,36,33,19,16,37,33,,,,,,,,
2014,Illinois,3.95,1.89,5.84,4,2,6,27,27,26,27,26,29,,,,,,,,
2014,Indiana,3.41,2.05,5.46,4,2,6,38,36,8,8,36,30,,,,,,,,
2014,Iowa,4.25,1.83,6.08,5,2,7,21,14,30,22,18,7,,,,,,,,
2014,Kansas,4.18,1.87,6.04,4,2,6,22,19,28,23,21,13,,,,,,,,
2014,Kentucky,3.23,2.05,5.28,4,2,6,46,43,7,6,46,32,,,,,,,,
2014,Louisiana,3.41,2.02,5.43,4,2,6,39,38,11,13,39,34,,,,,,,,
2014,Maine,4.27,1.77,6.04,5,2,6,20,15,36,26,22,11,,,,,,,,
2014,Maryland,4.77,1.75,6.52,4,2,6,9,20,37,44,9,22,,,,,,,,
2014,Massachussetts,4.94,1.63,6.57,5,2,6,7,12,45,47,8,16,,,,,,,,
2014,Michigan,4.56,1.69,6.24,5,2,7,13,10,40,37,14,9,,,,,,,,
2014,Minnesota,6.36,1.31,7.66,6,1,8,2,1,51,49,3,1,,,,,,,,
2014,Mississippi,2.96,2.13,5.09,3,2,6,50,50,3,2,50,40,,,,,,,,
2014,Missouri,3.39,2.00,5.40,4,2,6,40,40,16,14,40,37,,,,,,,,
2014,Montana,4.39,1.70,6.09,5,2,6,17,13,39,35,17,14,,,,,,,,
2014,Nebraska,3.90,1.91,5.81,4,2,6,28,24,23,17,29,18,,,,,,,,
2014,Nevada,4.54,1.66,6.20,5,2,6,14,16,42,40,15,19,,,,,,,,
2014,New Hampshire,4.51,1.67,6.18,4,2,6,15,18,41,41,16,21,,,,,,,,
2014,New Jersey,3.97,1.95,5.92,4,2,5,26,37,22,36,24,50,,,,,,,,
2014,New Mexico,4.29,1.79,6.08,4,2,6,19,17,35,30,19,15,,,,,,,,
2014,New York,5.61,1.51,7.12,5,1,7,3,4,48,48,4,8,,,,,,,,
2014,North Carolina,3.23,2.05,5.28,3,2,6,47,46,6,9,47,42,,,,,,,,
2014,North Dakota,4.00,1.82,5.82,4,2,6,25,21,32,25,27,20,,,,,,,,
2014,Ohio,4.70,1.64,6.35,5,2,7,12,5,43,38,12,5,,,,,,,,
2014,Oklahoma,3.64,1.96,5.60,4,2,6,34,28,20,15,34,23,,,,,,,,
2014,Oregon,4.08,1.84,5.92,4,2,6,24,26,29,31,23,25,,,,,,,,
2014,Pennsylvania,3.57,1.95,5.52,4,2,6,35,34,21,20,35,39,,,,,,,,
2014,Rhode Island,4.77,1.63,6.40,5,2,6,10,9,44,42,10,12,,,,,,,,
2014,South Carolina,3.37,2.01,5.38,4,2,6,42,39,14,11,42,35,,,,,,,,
2014,South Dakota,4.36,1.71,6.07,5,2,7,18,8,38,28,20,6,,,,,,,,
2014,Tennessee,3.33,2.02,5.35,4,2,6,44,41,12,10,44,36,,,,,,,,
2014,Texas,3.46,1.98,5.44,4,2,6,37,44,18,19,38,48,,,,,,,,
2014,Utah,4.09,1.79,5.88,4,2,6,23,25,34,33,25,24,,,,,,,,
2014,Vermont,5.49,1.56,7.05,6,2,7,4,3,47,46,5,4,,,,,,,,
2014,Virginia,3.69,2.03,5.71,4,2,6,33,42,10,24,30,47,,,,,,,,
2014,Washington,3.83,1.87,5.70,4,2,6,29,31,27,34,31,45,,,,,,,,
2014,West Virginia,3.37,2.01,5.38,4,2,6,43,30,13,7,43,26,,,,,,,,
2014,Wisconsin,2.84,2.15,5.00,3,2,5,51,51,2,5,51,51,,,,,,,,
2014,Wyoming,4.75,1.59,6.35,5,2,6,11,7,46,43,11,10,,,,,,,,
2015,Alabama,3.09,2.21,5.30,3,2,6,49,49,4,4,49,40,,,,,,,,
2015,Alaska,6.64,2.05,8.69,6,2,8,2,3,21,30,2,2,,,,,,,,
2015,Arizona,3.44,2.10,5.55,4,2,6,42,45,13,18,42,50,,,,,,,,
2015,Arkansas,3.10,2.21,5.30,3,2,6,48,48,5,3,48,38,,,,,,,,
2015,Californa,5.76,1.46,7.21,5,1,7,5,5,49,50,7,14,,,,,,,,
2015,Colorado,4.00,2.00,6.00,4,2,6,29,32,26,32,29,41,,,,,,,,
2015,Conneticut,4.58,1.93,6.51,4,2,6,16,24,31,39,13,25,,,,,,,,
2015,Delaware,3.90,2.09,5.99,4,2,6,32,29,16,20,30,31,,,,,,,,
2015,District of Columbia,4.94,1.90,6.84,4,2,6,9,22,34,45,9,28,,,,,,,,
2015,Florida,3.80,2.00,5.79,4,2,6,33,37,25,29,33,48,,,,,,,,
2015,Georgia,3.33,2.14,5.47,4,2,6,45,47,9,13,45,47,,,,,,,,
2015,Hawaii,5.32,4.37,9.69,5,4,9,7,14,1,1,1,1,,,,,,,,
2015,Idaho,3.53,2.08,5.61,4,2,6,37,36,17,16,38,35,,,,,,,,
2015,Illinois,4.03,1.99,6.02,4,2,6,28,27,27,26,27,30,,,,,,,,
2015,Indiana,3.49,2.14,5.63,4,2,6,38,34,8,7,36,26,,,,,,,,
2015,Iowa,4.32,1.93,6.25,5,2,7,21,13,30,19,19,8,,,,,,,,
2015,Kansas,4.25,1.96,6.22,5,2,7,22,17,28,21,22,12,,,,,,,,
2015,Kentucky,3.30,2.15,5.45,4,2,6,46,43,7,6,46,32,,,,,,,,
2015,Louisiana,3.48,2.11,5.59,4,2,6,39,40,10,12,39,34,,,,,,,,
2015,Maine,4.34,1.87,6.20,5,2,6,20,19,37,31,23,18,,,,,,,,
2015,Maryland,4.90,1.84,6.74,5,2,6,11,18,38,44,10,22,,,,,,,,
2015,Massachussetts,5.22,1.66,6.88,5,2,7,8,8,46,47,8,15,,,,,,,,
2015,Michigan,4.62,1.78,6.41,5,2,7,15,10,40,35,15,9,,,,,,,,
2015,Minnesota,6.73,1.32,8.04,7,1,8,1,1,50,49,3,3,,,,,,,,
2015,Mississippi,3.03,2.22,5.25,3,2,6,50,50,3,2,50,39,,,,,,,,
2015,Missouri,3.46,2.10,5.56,4,2,6,40,38,15,11,40,33,,,,,,,,
2015,Montana,4.71,1.72,6.43,5,2,7,13,11,45,40,14,10,,,,,,,,
2015,Nebraska,3.99,2.00,5.99,4,2,6,30,23,24,17,31,17,,,,,,,,
2015,Nevada,4.63,1.75,6.38,5,2,6,14,15,42,41,16,20,,,,,,,,
2015,New Hampshire,4.57,1.76,6.34,4,2,6,17,20,41,42,17,24,,,,,,,,
2015,New Jersey,4.25,2.04,6.30,4,2,6,23,31,23,36,18,46,,,,,,,,
2015,New Mexico,4.36,1.89,6.25,5,2,7,19,16,36,27,20,13,,,,,,,,
2015,New York,5.70,1.60,7.30,5,1,7,6,6,47,48,6,11,,,,,,,,
2015,North Carolina,3.30,2.15,5.45,4,2,6,47,46,6,9,47,43,,,,,,,,
2015,North Dakota,4.09,1.91,6.00,4,2,6,26,21,33,24,28,19,,,,,,,,
2015,Ohio,4.80,1.73,6.53,5,2,7,12,7,43,37,12,6,,,,,,,,
2015,Oklahoma,3.71,2.05,5.77,4,2,6,34,28,20,15,34,21,,,,,,,,
2015,Oregon,4.15,1.94,6.09,4,2,6,25,26,29,33,24,29,,,,,,,,
2015,Pennsylvania,3.64,2.04,5.68,4,2,6,35,39,22,23,35,44,,,,,,,,
2015,Rhode Island,4.91,1.73,6.63,5,2,7,10,12,44,43,11,16,,,,,,,,
2015,South Carolina,3.45,2.10,5.55,4,2,6,41,41,14,14,41,36,,,,,,,,
2015,South Dakota,4.42,1.81,6.23,5,2,7,18,9,39,25,21,7,,,,,,,,
2015,Tennessee,3.40,2.11,5.51,4,2,6,44,42,11,10,44,37,,,,,,,,
2015,Texas,3.53,2.08,5.61,4,2,6,36,44,18,22,37,49,,,,,,,,
2015,Utah,4.15,1.89,6.04,4,2,6,24,25,35,34,25,23,,,,,,,,
2015,Vermont,5.78,1.60,7.38,6,2,7,4,4,48,46,5,5,,,,,,,,
2015,Virginia,3.98,2.06,6.04,4,2,6,31,33,19,28,26,42,,,,,,,,
2015,Washington,4.05,1.92,5.97,4,2,6,27,30,32,38,32,45,,,,,,,,
2015,West Virginia,3.44,2.10,5.54,4,2,6,43,35,12,8,43,27,,,,,,,,
2015,Wisconsin,2.92,2.25,5.17,3,2,6,51,51,2,5,51,51,,,,,,,,
2015,Wyoming,6.47,1.20,7.67,7,1,8,3,2,51,51,4,4,,,,,,,,
2016,Alabama,3.04,2.17,5.21,3,2,6,49,50,5,4,49,43,,,,,,,,
2016,Alaska,6.51,2.20,8.71,6,2,8,2,3,3,18,2,3,,,,,,,,
2016,Arizona,3.39,2.06,5.45,3,2,6,42,47,14,19,42,50,,,,,,,,
2016,Arkansas,3.04,2.16,5.21,3,2,6,48,48,6,3,48,37,,,,,,,,
2016,Californa,5.67,1.43,7.10,5,1,7,5,5,49,49,7,13,,,,,,,,
2016,Colorado,3.94,1.96,5.90,4,2,6,31,32,25,34,30,41,,,,,,,,
2016,Conneticut,4.51,1.89,6.40,4,2,6,16,24,30,40,13,27,,,,,,,,
2016,Delaware,3.84,2.05,5.88,4,2,6,32,30,17,21,31,30,,,,,,,,
2016,District of Columbia,4.88,1.85,6.73,4,2,6,9,21,34,44,9,24,,,,,,,,
2016,Florida,3.74,1.96,5.69,4,2,6,33,38,24,31,33,47,,,,,,,,
2016,Georgia,3.27,2.10,5.37,3,2,6,45,46,10,12,45,46,,,,,,,,
2016,Hawaii,5.22,4.54,9.76,5,4,9,8,14,1,1,1,1,,,,,,,,
2016,Idaho,3.47,2.04,5.51,4,2,6,37,34,18,13,38,31,,,,,,,,
2016,Illinois,3.96,1.95,5.91,4,2,6,30,27,26,28,28,32,,,,,,,,
2016,Indiana,3.43,2.10,5.53,4,2,6,38,36,9,8,36,28,,,,,,,,
2016,Iowa,4.25,1.89,6.14,5,2,7,23,15,29,17,21,8,,,,,,,,
2016,Kansas,4.18,1.93,6.11,5,2,7,24,19,27,20,23,12,,,,,,,,
2016,Kentucky,3.25,2.10,5.35,4,2,6,46,42,8,6,46,33,,,,,,,,
2016,Louisiana,3.42,2.07,5.50,4,2,6,39,40,11,14,39,35,,,,,,,,
2016,Maine,4.26,1.83,6.09,4,2,6,22,20,37,30,24,20,,,,,,,,
2016,Maryland,4.83,1.80,6.63,5,2,6,11,18,38,42,10,21,,,,,,,,
2016,Massachussetts,5.29,1.63,6.92,5,2,6,7,9,46,47,8,17,,,,,,,,
2016,Michigan,4.54,1.75,6.29,5,2,7,14,11,40,35,15,10,,,,,,,,
2016,Minnesota,7.12,1.14,8.25,7,1,8,1,1,51,51,3,2,,,,,,,,
2016,Mississippi,2.98,2.18,5.16,3,2,6,50,49,4,2,50,38,,,,,,,,
2016,Missouri,3.41,2.06,5.46,4,2,6,41,37,15,10,41,34,,,,,,,,
2016,Montana,4.64,1.69,6.32,5,2,7,13,10,45,39,14,11,,,,,,,,
2016,Nebraska,4.33,1.84,6.17,5,2,7,19,13,36,25,19,9,,,,,,,,
2016,Nevada,4.54,1.72,6.26,5,2,6,15,16,42,41,17,19,,,,,,,,
2016,New Hampshire,4.50,1.73,6.23,4,2,6,17,23,41,45,18,29,,,,,,,,
2016,New Jersey,4.28,2.00,6.29,4,2,6,21,29,22,36,16,40,,,,,,,,
2016,New Mexico,4.29,1.85,6.14,5,2,7,20,17,35,27,22,14,,,,,,,,
2016,New York,5.60,1.57,7.17,5,1,7,6,7,47,48,6,15,,,,,,,,
2016,North Carolina,3.24,2.11,5.35,3,2,6,47,45,7,9,47,45,,,,,,,,
2016,North Dakota,4.03,1.87,5.90,4,2,6,27,22,32,24,29,18,,,,,,,,
2016,Ohio,4.72,1.70,6.42,5,2,7,12,6,43,37,12,6,,,,,,,,
2016,Oklahoma,3.65,2.01,5.66,4,2,6,34,28,20,15,34,22,,,,,,,,
2016,Oregon,4.08,1.90,5.98,4,2,6,26,26,28,32,25,25,,,,,,,,
2016,Pennsylvania,3.58,2.00,5.58,4,2,6,35,39,21,23,35,44,,,,,,,,
2016,Rhode Island,4.87,1.69,6.56,5,2,7,10,12,44,43,11,16,,,,,,,,
2016,South Carolina,3.41,2.06,5.46,4,2,6,40,41,16,16,40,39,,,,,,,,
2016,South Dakota,4.40,1.76,6.16,5,2,7,18,8,39,26,20,7,,,,,,,,
2016,Tennessee,3.34,2.07,5.41,4,2,6,44,44,12,11,44,42,,,,,,,,
2016,Texas,3.49,2.03,5.52,4,2,6,36,43,19,22,37,48,,,,,,,,
2016,Utah,4.08,1.85,5.94,4,2,6,25,25,33,33,27,23,,,,,,,,
2016,Vermont,5.68,1.57,7.25,6,2,7,4,4,48,46,5,5,,,,,,,,
2016,Virginia,3.97,2.00,5.97,4,2,6,29,31,23,29,26,36,,,,,,,,
2016,Washington,3.98,1.88,5.87,4,2,6,28,33,31,38,32,49,,,,,,,,
2016,West Virginia,3.38,2.06,5.45,4,2,6,43,35,13,7,43,26,,,,,,,,
2016,Wisconsin,2.87,2.20,5.07,3,2,5,51,51,2,5,51,51,,,,,,,,
2016,Wyoming,6.38,1.16,7.54,7,1,8,3,2,50,50,4,4,,,,,,,,
2017,Alabama,2.96,2.09,5.05,3,2,6,49,50,5,4,49,41,,,,,,,,
2017,Alaska,6.31,2.13,8.44,6,2,8,2,3,2,21,2,3,,,,,,,,
2017,Arizona,3.30,1.99,5.29,3,2,5,42,46,14,18,42,49,,,,,,,,
2017,Arkansas,2.96,2.09,5.05,3,2,6,48,47,6,3,48,34,,,,,,,,
2017,Californa,5.58,1.36,6.94,5,1,6,5,7,48,48,8,16,,,,,,,,
2017,Colorado,3.84,1.89,5.72,4,2,6,31,32,25,31,29,44,,,,,,,,
2017,Conneticut,4.30,1.82,6.12,4,2,6,17,25,30,39,15,35,,,,,,,,
2017,Delaware,3.73,1.98,5.71,4,2,6,32,31,17,23,31,28,,,,,,,,
2017,District of Columbia,4.96,1.73,6.68,5,2,6,10,17,37,44,9,20,,,,,,,,
2017,Florida,3.63,1.89,5.52,4,2,5,33,38,24,29,33,46,,,,,,,,
2017,Georgia,3.18,2.02,5.21,3,2,5,45,48,10,15,45,47,,,,,,,,
2017,Hawaii,5.07,4.56,9.63,5,4,9,8,16,1,1,1,1,,,,,,,,
2017,Idaho,3.37,1.97,5.34,4,2,6,37,40,18,16,38,39,,,,,,,,
2017,Illinois,3.93,1.88,5.81,4,2,6,27,27,26,28,26,29,,,,,,,,
2017,Indiana,3.34,2.03,5.36,4,2,6,38,34,9,8,36,26,,,,,,,,
2017,Iowa,4.14,1.83,5.96,5,2,7,23,15,29,17,21,10,,,,,,,,
2017,Kansas,4.07,1.86,5.93,4,2,6,24,19,27,20,23,13,,,,,,,,
2017,Kentucky,3.16,2.03,5.19,4,2,6,46,41,8,6,46,31,,,,,,,,
2017,Louisiana,3.33,2.00,5.33,4,2,6,39,36,12,10,39,30,,,,,,,,
2017,Maine,4.14,1.77,5.90,4,2,6,22,23,35,33,24,22,,,,,,,,
2017,Maryland,4.76,1.72,6.48,4,2,6,12,18,38,42,11,21,,,,,,,,
2017,Massachussetts,5.03,1.61,6.63,5,1,6,9,13,45,46,10,19,,,,,,,,
2017,Michigan,4.42,1.69,6.10,5,2,7,15,11,40,32,16,11,,,,,,,,
2017,Minnesota,6.90,1.10,8.00,7,1,8,1,1,51,51,3,2,,,,,,,,
2017,Mississippi,2.90,2.11,5.00,3,2,6,50,49,4,2,50,37,,,,,,,,
2017,Missouri,3.31,1.99,5.30,4,2,6,41,35,15,11,41,32,,,,,,,,
2017,Montana,4.51,1.63,6.13,5,2,7,14,10,44,38,14,12,,,,,,,,
2017,Nebraska,4.27,1.76,6.02,5,2,7,19,12,36,24,19,9,,,,,,,,
2017,Nevada,4.38,1.67,6.04,4,2,6,16,21,41,41,18,24,,,,,,,,
2017,New Hampshire,5.92,1.20,7.12,6,1,7,4,4,49,50,5,8,,,,,,,,
2017,New Jersey,4.16,1.93,6.10,4,2,6,21,30,22,37,17,42,,,,,,,,
2017,New Mexico,4.17,1.79,5.96,4,2,6,20,22,34,30,22,18,,,,,,,,
2017,New York,5.45,1.51,6.97,5,1,6,7,8,46,47,7,15,,,,,,,,
2017,North Carolina,3.16,2.03,5.19,3,2,6,47,45,7,9,47,43,,,,,,,,
2017,North Dakota,3.92,1.80,5.72,4,2,6,28,20,32,19,30,14,,,,,,,,
2017,Ohio,4.67,1.63,6.30,5,2,7,13,6,42,36,13,6,,,,,,,,
2017,Oklahoma,3.55,1.94,5.50,4,2,6,34,26,20,13,34,23,,,,,,,,
