year,state,cash,food,cashfood,cash_rs,food_rs,cashfood_rs,rk_cash,rk_cash_rs,rk_food,rk_food_rs,rk_cashfood,rk_cashfood_rs,,,,,,,,
2017,Oregon,3.96,1.84,5.80,4,2,6,26,28,28,35,27,36,,,,,,,,
2017,Pennsylvania,3.48,1.94,5.42,4,2,5,35,42,21,25,35,48,,,,,,,,
2017,Rhode Island,4.78,1.63,6.41,5,2,6,11,14,43,43,12,17,,,,,,,,
2017,South Carolina,3.32,1.98,5.30,4,2,6,40,39,16,14,40,38,,,,,,,,
2017,South Dakota,4.28,1.70,5.98,5,2,7,18,9,39,26,20,7,,,,,,,,
2017,Tennessee,3.24,2.00,5.24,3,2,6,44,44,11,12,44,40,,,,,,,,
2017,Texas,3.40,1.96,5.36,3,2,5,36,43,19,22,37,45,,,,,,,,
2017,Utah,3.97,1.79,5.76,4,2,6,25,24,33,34,28,27,,,,,,,,
2017,Vermont,5.52,1.51,7.03,6,2,7,6,5,47,45,6,5,,,,,,,,
2017,Virginia,3.89,1.92,5.82,4,2,6,29,29,23,27,25,33,,,,,,,,
2017,Washington,3.87,1.82,5.69,4,2,5,30,37,31,40,32,50,,,,,,,,
2017,West Virginia,3.29,1.99,5.28,4,2,6,43,33,13,7,43,25,,,,,,,,
2017,Wisconsin,2.79,2.13,4.92,3,2,5,51,51,3,5,51,51,,,,,,,,
2017,Wyoming,6.21,1.12,7.32,6,1,8,3,2,50,49,4,4,,,,,,,,
2018,Alabama,3.33,1.97,5.31,4,2,6,49,46,4,3,49,35,,,,,,,,
2018,Alaska,6.59,1.91,8.50,6,2,8,2,3,8,25,2,4,,,,,,,,
2018,Arizona,3.66,1.88,5.54,4,2,6,43,50,13,17,43,49,,,,,,,,
2018,Arkansas,3.33,1.97,5.31,4,2,6,48,45,5,4,48,36,,,,,,,,
2018,Californa,5.90,1.26,7.16,5,1,6,5,7,48,48,7,21,,,,,,,,
2018,Colorado,4.19,1.77,5.96,4,2,6,31,30,25,27,30,40,,,,,,,,
2018,Conneticut,4.64,1.71,6.35,4,2,6,18,25,30,36,16,32,,,,,,,,
2018,Delaware,4.08,1.86,5.95,4,2,6,33,34,16,20,33,39,,,,,,,,
2018,District of Columbia,5.51,1.55,7.06,5,1,6,9,16,41,46,9,25,,,,,,,,
2018,Florida,3.99,1.78,5.77,4,2,6,34,41,24,29,34,47,,,,,,,,
2018,Georgia,3.62,1.89,5.51,4,2,6,44,47,11,16,44,43,,,,,,,,
2018,Hawaii,5.53,4.49,10.02,5,4,9,8,13,1,1,1,1,,,,,,,,
2018,Idaho,3.73,1.85,5.59,4,2,6,39,37,17,15,40,33,,,,,,,,
2018,Illinois,4.35,1.77,6.12,4,2,6,26,28,26,30,25,34,,,,,,,,
2018,Indiana,3.70,1.91,5.61,4,2,6,40,40,9,11,37,37,,,,,,,,
2018,Iowa,4.47,1.72,6.19,5,2,7,23,21,29,21,23,12,,,,,,,,
2018,Kansas,4.42,1.75,6.17,5,2,7,24,22,27,18,24,14,,,,,,,,
2018,Kentucky,3.52,1.92,5.44,4,2,6,46,42,7,5,46,30,,,,,,,,
2018,Louisiana,3.70,1.88,5.58,4,2,6,41,36,12,8,41,28,,,,,,,,
2018,Maine,4.80,1.56,6.36,5,2,7,15,17,39,40,15,18,,,,,,,,
2018,Maryland,5.20,1.59,6.79,5,1,6,11,20,36,43,11,23,,,,,,,,
2018,Massachussetts,5.34,1.50,6.85,5,1,6,10,15,45,45,10,24,,,,,,,,
2018,Michigan,4.74,1.59,6.33,5,2,7,16,11,38,33,18,13,,,,,,,,
2018,Minnesota,7.10,1.03,8.13,7,1,8,1,1,50,51,3,3,,,,,,,,
2018,Mississippi,3.27,1.99,5.26,4,2,6,50,48,3,2,50,31,,,,,,,,
2018,Missouri,3.68,1.87,5.55,4,2,6,42,39,14,13,42,38,,,,,,,,
2018,Montana,4.83,1.53,6.35,5,2,7,14,9,43,34,17,8,,,,,,,,
2018,Nebraska,4.60,1.65,6.25,5,2,7,21,12,35,26,20,9,,,,,,,,
2018,Nevada,4.72,1.56,6.28,5,2,7,17,19,40,38,19,17,,,,,,,,
2018,New Hampshire,6.27,1.09,7.37,6,1,7,4,4,49,50,5,6,,,,,,,,
2018,New Jersey,4.64,1.80,6.43,4,2,6,19,31,23,39,14,44,,,,,,,,
2018,New Mexico,4.51,1.68,6.19,5,2,7,22,18,33,24,22,11,,,,,,,,
2018,New York,5.75,1.42,7.16,5,1,7,7,8,46,47,8,15,,,,,,,,
2018,North Carolina,3.52,1.92,5.44,4,2,6,47,49,6,10,47,42,,,,,,,,
2018,North Dakota,4.27,1.69,5.96,5,2,7,29,23,31,23,31,16,,,,,,,,
2018,Ohio,5.02,1.52,6.54,5,2,7,13,6,44,37,13,7,,,,,,,,
2018,Oklahoma,3.91,1.83,5.74,4,2,6,35,27,20,12,35,22,,,,,,,,
2018,Oregon,4.31,1.73,6.04,4,2,6,28,33,28,35,28,45,,,,,,,,
2018,Pennsylvania,3.84,1.82,5.66,4,2,6,36,43,21,22,36,46,,,,,,,,
2018,Rhode Island,5.10,1.53,6.63,5,1,6,12,14,42,42,12,19,,,,,,,,
2018,South Carolina,4.09,1.87,5.96,4,2,6,32,26,15,14,32,20,,,,,,,,
2018,South Dakota,4.62,1.59,6.20,5,2,7,20,10,37,32,21,10,,,,,,,,
2018,Tennessee,3.60,1.89,5.49,4,2,6,45,38,10,7,45,29,,,,,,,,
2018,Texas,3.77,1.84,5.61,4,2,6,37,44,19,19,38,48,,,,,,,,
2018,Utah,4.31,1.68,5.99,5,2,6,27,24,32,31,29,27,,,,,,,,
2018,Vermont,5.90,1.41,7.31,6,1,7,6,5,47,44,6,5,,,,,,,,
2018,Virginia,4.25,1.81,6.06,4,2,6,30,32,22,28,26,41,,,,,,,,
2018,Washington,4.39,1.66,6.04,4,2,6,25,35,34,41,27,50,,,,,,,,
2018,West Virginia,3.74,1.85,5.59,4,2,6,38,29,18,9,39,26,,,,,,,,
2018,Wisconsin,3.18,2.00,5.18,3,2,6,51,51,2,6,51,51,,,,,,,,
2018,Wyoming,6.53,1.02,7.54,7,1,8,3,2,51,49,4,2,,,,,,,,
2019,Alabama,3.31,1.93,5.24,4,2,6,49,49,4,4,49,40,,,,,,,,
2019,Alaska,6.53,1.89,8.42,6,2,8,2,3,6,21,2,2,,,,,,,,
2019,Arizona,3.63,1.84,5.47,4,2,6,44,50,12,17,44,49,,,,,,,,
2019,Arkansas,3.31,1.93,5.24,4,2,6,48,47,5,3,48,35,,,,,,,,
2019,Californa,6.19,1.14,7.33,6,1,7,5,7,48,49,6,15,,,,,,,,
2019,Colorado,4.27,1.70,5.97,4,2,6,30,33,25,31,28,43,,,,,,,,
2019,Conneticut,4.60,1.68,6.28,4,2,6,21,27,28,35,19,31,,,,,,,,
2019,Delaware,4.05,1.82,5.88,4,2,6,33,34,14,18,33,38,,,,,,,,
2019,District of Columbia,5.68,1.45,7.13,5,1,7,7,8,45,46,8,18,,,,,,,,
2019,Florida,3.95,1.74,5.69,4,2,6,35,39,22,27,35,46,,,,,,,,
2019,Georgia,3.59,1.85,5.44,4,2,6,45,44,10,15,45,44,,,,,,,,
2019,Hawaii,5.45,4.39,9.84,5,4,9,9,20,1,1,1,1,,,,,,,,
2019,Idaho,3.69,1.82,5.51,4,2,6,41,38,16,14,42,37,,,,,,,,
2019,Illinois,4.67,1.63,6.30,5,2,6,19,24,33,32,18,24,,,,,,,,
2019,Indiana,3.67,1.87,5.55,4,2,6,42,40,9,10,39,36,,,,,,,,
2019,Iowa,4.41,1.69,6.10,5,2,7,25,21,27,20,25,13,,,,,,,,
2019,Kansas,4.39,1.71,6.09,5,2,7,26,23,24,19,26,16,,,,,,,,
2019,Kentucky,3.50,1.88,5.37,4,2,6,46,42,8,5,46,34,,,,,,,,
2019,Louisiana,3.70,1.84,5.54,4,2,6,40,36,11,9,40,30,,,,,,,,
2019,Maine,4.79,1.52,6.31,5,2,7,16,12,40,36,16,14,,,,,,,,
2019,Maryland,5.26,1.53,6.78,5,1,6,12,14,38,43,12,19,,,,,,,,
2019,Massachussetts,5.42,1.47,6.89,5,1,6,10,11,44,45,10,21,,,,,,,,
2019,Michigan,4.69,1.55,6.24,5,2,7,17,18,37,33,20,17,,,,,,,,
2019,Minnesota,7.04,1.02,8.05,7,1,8,1,1,50,50,3,3,,,,,,,,
2019,Mississippi,3.25,1.94,5.20,4,2,6,50,48,3,2,50,33,,,,,,,,
2019,Missouri,3.65,1.83,5.48,4,2,6,43,41,13,13,43,41,,,,,,,,
2019,Montana,4.83,1.49,6.32,5,2,7,15,10,42,37,15,11,,,,,,,,
2019,Nebraska,4.63,1.59,6.23,5,2,7,20,13,35,28,22,9,,,,,,,,
2019,Nevada,4.69,1.52,6.21,5,2,6,18,22,39,39,23,26,,,,,,,,
2019,New Hampshire,6.30,1.04,7.33,6,1,7,4,4,49,51,5,7,,,,,,,,
2019,New Jersey,4.95,1.66,6.62,4,1,6,14,26,29,41,13,39,,,,,,,,
2019,New Mexico,4.59,1.64,6.24,5,2,7,22,16,31,25,21,10,,,,,,,,
2019,New York,5.67,1.39,7.06,5,1,6,8,9,46,47,9,20,,,,,,,,
2019,North Carolina,3.50,1.88,5.37,4,2,6,47,45,7,8,47,42,,,,,,,,
2019,North Dakota,4.22,1.66,5.88,5,2,6,32,25,30,24,32,25,,,,,,,,
2019,Ohio,5.41,1.47,6.89,6,2,7,11,6,43,38,11,5,,,,,,,,
2019,Oklahoma,3.88,1.79,5.67,4,2,6,36,30,19,11,36,23,,,,,,,,
2019,Oregon,4.26,1.69,5.95,4,2,6,31,35,26,34,30,45,,,,,,,,
2019,Pennsylvania,3.80,1.78,5.59,4,2,6,37,43,20,23,37,47,,,,,,,,
2019,Rhode Island,5.04,1.50,6.54,5,1,6,13,17,41,42,14,22,,,,,,,,
2019,South Carolina,4.48,1.82,6.30,5,2,7,24,19,15,12,17,8,,,,,,,,
2019,South Dakota,4.56,1.56,6.12,5,2,7,23,15,36,29,24,12,,,,,,,,
2019,Tennessee,3.95,1.74,5.69,4,2,6,34,29,23,16,34,28,,,,,,,,
2019,Texas,3.75,1.80,5.55,4,2,6,38,46,18,22,38,48,,,,,,,,
2019,Utah,4.27,1.64,5.91,4,2,6,29,28,32,30,31,29,,,,,,,,
2019,Vermont,5.83,1.38,7.21,6,1,7,6,5,47,44,7,6,,,,,,,,
2019,Virginia,4.28,1.75,6.03,4,2,6,28,31,21,26,27,32,,,,,,,,
2019,Washington,4.34,1.62,5.96,4,2,6,27,37,34,40,29,50,,,,,,,,
2019,West Virginia,3.71,1.81,5.52,4,2,6,39,32,17,7,41,27,,,,,,,,
2019,Wisconsin,3.16,1.96,5.12,3,2,5,51,51,2,6,51,51,,,,,,,,
2019,Wyoming,6.51,0.97,7.48,7,1,8,3,2,51,48,4,4,,,,,,,,
2020,Alabama,3.31,3.09,6.40,4,4,7,49,48,3,5,49,38,,,,,,,,
2020,Alaska,6.49,4.50,10.99,6,4,11,4,4,2,2,2,1,,,,,,,,
2020,Arizona,3.62,3.09,6.71,4,3,7,44,50,3,35,44,50,,,,,,,,
2020,Arkansas,3.31,3.09,6.40,4,3,7,48,49,3,6,48,41,,,,,,,,
2020,Californa,7.49,3.09,10.58,7,3,9,1,3,3,51,3,5,,,,,,,,
2020,Colorado,4.24,3.09,7.33,4,3,7,31,35,3,42,31,45,,,,,,,,
2020,Conneticut,4.59,3.09,7.68,4,3,7,23,29,3,43,23,37,,,,,,,,
2020,Delaware,4.05,3.09,7.14,4,3,7,33,33,3,29,33,33,,,,,,,,
2020,District of Columbia,5.73,3.09,8.82,5,3,8,7,12,3,50,8,22,,,,,,,,
2020,Florida,3.94,3.09,7.03,4,3,7,34,42,3,37,34,47,,,,,,,,
2020,Georgia,3.58,3.09,6.67,4,3,7,45,46,3,26,45,44,,,,,,,,
2020,Hawaii,5.42,6.30,11.72,5,6,10,10,22,1,1,1,4,,,,,,,,
2020,Idaho,3.68,3.09,6.77,4,3,7,41,37,3,12,41,32,,,,,,,,
2020,Illinois,4.70,3.09,7.79,5,3,8,19,24,3,36,19,27,,,,,,,,
2020,Indiana,3.67,3.09,6.76,4,3,7,42,39,3,19,42,36,,,,,,,,
2020,Iowa,4.40,3.09,7.49,5,3,8,26,20,3,9,26,15,,,,,,,,
2020,Kansas,4.37,3.09,7.46,5,3,8,27,23,3,23,27,18,,,,,,,,
2020,Kentucky,3.49,3.09,6.58,4,3,7,46,41,3,7,46,34,,,,,,,,
2020,Louisiana,3.69,3.09,6.78,4,3,7,40,36,3,13,40,31,,,,,,,,
2020,Maine,5.10,3.09,8.19,5,3,8,13,11,3,31,13,12,,,,,,,,
2020,Maryland,5.58,3.09,8.67,5,3,8,9,9,3,45,10,17,,,,,,,,
2020,Massachussetts,5.40,3.09,8.49,5,3,8,12,17,3,47,12,24,,,,,,,,
2020,Michigan,4.67,3.09,7.76,5,3,8,21,18,3,27,21,16,,,,,,,,
2020,Minnesota,7.32,3.09,10.41,7,3,11,2,1,3,33,4,2,,,,,,,,
2020,Mississippi,3.25,3.09,6.34,4,4,7,50,47,3,3,50,35,,,,,,,,
2020,Missouri,3.64,3.09,6.73,4,3,7,43,40,3,21,43,39,,,,,,,,
2020,Montana,4.80,3.09,7.89,5,3,9,17,10,3,18,17,10,,,,,,,,
2020,Nebraska,4.61,3.09,7.70,5,3,8,22,16,3,24,22,14,,,,,,,,
2020,Nevada,4.71,3.09,7.80,5,3,8,18,21,3,30,18,19,,,,,,,,
2020,New Hampshire,6.34,3.09,9.43,6,3,9,5,5,3,44,6,7,,,,,,,,
2020,New Jersey,4.95,3.09,8.04,4,3,7,15,27,3,49,15,40,,,,,,,,
2020,New Mexico,4.58,3.09,7.67,5,3,8,24,15,3,17,24,13,,,,,,,,
2020,New York,5.64,3.09,8.73,5,3,8,8,13,3,48,9,21,,,,,,,,
2020,North Carolina,3.49,3.09,6.58,4,3,7,47,44,3,16,47,42,,,,,,,,
2020,North Dakota,4.21,3.09,7.30,5,3,8,32,26,3,22,32,23,,,,,,,,
2020,Ohio,5.42,3.09,8.51,6,3,9,11,7,3,20,11,6,,,,,,,,
2020,Oklahoma,3.87,3.09,6.96,4,3,8,36,31,3,8,36,28,,,,,,,,
2020,Oregon,4.27,3.09,7.36,4,3,7,29,34,3,41,29,43,,,,,,,,
2020,Pennsylvania,3.79,3.09,6.88,4,3,7,37,43,3,32,37,46,,,,,,,,
2020,Rhode Island,5.01,3.09,8.10,5,3,8,14,19,3,39,14,20,,,,,,,,
2020,South Carolina,4.90,3.09,7.99,5,3,9,16,8,3,14,16,9,,,,,,,,
2020,South Dakota,4.54,3.09,7.63,5,3,8,25,14,3,11,25,11,,,,,,,,
2020,Tennessee,3.93,3.09,7.02,4,3,8,35,30,3,10,35,26,,,,,,,,
2020,Texas,3.76,3.09,6.85,4,3,7,38,45,3,34,38,48,,,,,,,,
2020,Utah,4.25,3.09,7.34,4,3,8,30,28,3,28,30,29,,,,,,,,
2020,Vermont,6.00,3.09,9.09,6,3,9,6,6,3,40,7,8,,,,,,,,
2020,Virginia,4.70,3.09,7.79,5,3,8,20,25,3,38,20,30,,,,,,,,
2020,Washington,4.31,3.09,7.40,4,3,7,28,38,3,46,28,49,,,,,,,,
2020,West Virginia,3.70,3.09,6.79,4,4,8,39,32,3,4,39,25,,,,,,,,
2020,Wisconsin,3.17,3.09,6.26,3,3,7,51,51,3,25,51,51,,,,,,,,
2020,Wyoming,6.50,3.09,9.59,7,3,10,3,2,3,15,5,3,,,,,,,,
2021,Alabama,7.40,3.69,11.08,8,4,13,50,36,4,4,47,24,,,,,,,,
2021,Alaska,10.38,5.13,15.51,10,5,15,4,7,2,2,2,3,,,,,,,,
2021,Arizona,7.69,3.60,11.29,8,4,12,44,47,11,25,42,42,,,,,,,,
2021,Arkansas,7.40,2.38,9.77,8,3,11,49,40,49,49,51,50,,,,,,,,
2021,Californa,11.53,3.50,15.03,10,3,13,1,3,36,48,3,9,,,,,,,,
2021,Colorado,8.27,3.52,11.79,8,3,11,33,45,20,38,31,45,,,,,,,,
2021,Conneticut,8.76,3.50,12.26,9,3,12,19,32,28,39,19,35,,,,,,,,
2021,Delaware,7.97,3.60,11.57,8,4,12,37,42,12,28,35,38,,,,,,,,
2021,District of Columbia,9.65,3.50,13.15,9,3,12,8,29,31,47,9,39,,,,,,,,
2021,Florida,8.00,3.52,11.52,8,3,11,36,50,21,34,36,48,,,,,,,,
2021,Georgia,7.65,3.62,11.27,8,4,12,45,46,9,22,43,40,,,,,,,,
2021,Hawaii,9.37,7.20,16.57,8,6,15,13,39,1,1,1,4,,,,,,,,
2021,Idaho,7.74,2.27,10.01,8,2,11,41,35,50,50,50,51,,,,,,,,
2021,Illinois,8.72,3.51,12.23,9,3,12,20,31,26,35,20,34,,,,,,,,
2021,Indiana,7.74,3.63,11.37,8,4,12,42,38,8,10,39,31,,,,,,,,
2021,Iowa,8.41,3.54,11.96,9,4,13,28,16,19,7,28,14,,,,,,,,
2021,Kansas,8.40,3.51,11.91,9,4,13,29,17,25,17,29,17,,,,,,,,
2021,Kentucky,7.57,3.64,11.20,8,4,13,46,34,7,5,45,25,,,,,,,,
2021,Louisiana,7.76,3.61,11.36,9,4,12,40,33,10,8,40,27,,,,,,,,
2021,Maine,9.24,3.50,12.74,10,4,13,15,12,29,31,15,16,,,,,,,,
2021,Maryland,9.60,3.50,13.10,9,3,12,10,23,48,42,11,29,,,,,,,,
2021,Massachussetts,9.69,3.50,13.19,9,3,12,7,19,36,43,8,28,,,,,,,,
2021,Michigan,8.67,3.50,12.16,9,4,13,23,18,30,26,24,19,,,,,,,,
2021,Minnesota,11.25,3.50,14.74,11,4,15,2,1,36,32,4,2,,,,,,,,
2021,Mississippi,7.54,3.64,11.18,9,4,13,48,27,5,3,46,18,,,,,,,,
2021,Missouri,7.71,3.59,11.31,8,4,12,43,37,14,12,41,30,,,,,,,,
2021,Montana,8.80,3.50,12.30,10,4,13,18,9,36,21,18,11,,,,,,,,
2021,Nebraska,8.69,3.52,12.21,9,4,13,21,14,22,19,22,15,,,,,,,,
2021,Nevada,8.67,3.56,12.23,9,4,13,22,20,15,24,21,22,,,,,,,,
2021,New Hampshire,10.28,3.50,13.78,10,3,13,5,6,36,40,6,10,,,,,,,,
2021,New Jersey,8.94,3.51,12.45,8,3,11,16,41,23,44,16,46,,,,,,,,
2021,New Mexico,8.64,3.50,12.14,10,4,13,24,10,33,13,25,8,,,,,,,,
2021,New York,9.56,3.50,13.06,9,3,12,11,26,36,46,12,37,,,,,,,,
2021,North Carolina,7.57,3.64,11.21,8,4,12,47,43,6,14,44,36,,,,,,,,
2021,North Dakota,8.25,2.12,10.37,9,2,11,34,21,51,51,49,47,,,,,,,,
2021,Ohio,9.39,3.50,12.89,10,4,14,12,4,36,23,13,5,,,,,,,,
2021,Oklahoma,7.93,3.56,11.49,9,4,13,38,24,16,9,37,23,,,,,,,,
2021,Oregon,8.30,3.51,11.81,8,3,11,30,44,24,41,30,44,,,,,,,,
2021,Pennsylvania,8.30,3.50,11.79,9,4,12,31,30,34,29,32,32,,,,,,,,
2021,Rhode Island,9.61,3.50,13.10,9,3,13,9,15,36,37,10,21,,,,,,,,
2021,South Carolina,9.27,3.59,12.87,10,4,14,14,8,13,18,14,6,,,,,,,,
2021,South Dakota,8.60,3.50,12.09,10,4,13,27,11,36,15,27,12,,,,,,,,
2021,Tennessee,8.62,3.56,12.18,9,4,13,26,13,17,11,23,13,,,,,,,,
2021,Texas,7.83,3.56,11.39,8,4,12,39,48,18,30,38,43,,,,,,,,
2021,Utah,8.29,3.50,11.78,9,4,12,32,25,35,27,33,26,,,,,,,,
2021,Vermont,9.92,3.50,13.41,10,4,14,6,5,36,33,7,7,,,,,,,,
2021,Virginia,8.88,3.50,12.38,9,3,12,17,28,27,36,17,33,,,,,,,,
2021,Washington,8.62,3.50,12.12,8,3,11,25,49,36,45,26,49,,,,,,,,
2021,West Virginia,8.22,3.50,11.71,9,4,13,35,22,32,16,34,20,,,,,,,,
2021,Wisconsin,7.26,3.71,10.97,8,4,12,51,51,3,6,48,41,,,,,,,,
2021,Wyoming,10.43,3.50,13.93,11,4,15,3,2,36,20,5,1,,,,,,,,
2022,Alabama,2.80,3.38,6.18,3,4,7,49,46,4,3,35,28,,,,,,,,
2022,Alaska,5.38,5.01,10.40,5,5,10,4,5,2,2,2,2,,,,,,,,
2022,Arizona,3.07,2.22,5.29,3,2,5,44,47,41,44,47,50,,,,,,,,
2022,Arkansas,2.79,2.30,5.09,3,3,6,50,50,36,37,51,48,,,,,,,,
2022,Californa,6.45,3.20,9.66,6,3,9,1,3,26,35,3,4,,,,,,,,
2022,Colorado,3.59,3.23,6.82,3,3,7,33,36,12,24,26,33,,,,,,,,
2022,Conneticut,4.03,3.21,7.23,4,3,7,19,28,19,26,17,27,,,,,,,,
2022,Delaware,3.33,3.30,6.63,3,3,7,37,38,7,16,30,29,,,,,,,,
2022,District of Columbia,4.82,3.20,8.03,4,3,7,8,15,23,34,8,21,,,,,,,,
2022,Florida,3.35,2.13,5.48,3,2,5,36,44,44,50,43,51,,,,,,,,
2022,Georgia,3.03,2.23,5.26,3,2,5,45,48,40,43,48,49,,,,,,,,
2022,Hawaii,4.56,6.88,11.43,4,6,10,13,24,1,1,1,1,,,,,,,,
2022,Idaho,3.11,2.21,5.31,3,2,6,41,39,43,40,45,45,,,,,,,,
2022,Illinois,3.99,3.22,7.21,4,3,7,20,26,16,22,18,24,,,,,,,,
2022,Indiana,3.10,2.25,5.35,3,2,6,42,42,39,39,44,46,,,,,,,,
2022,Iowa,3.68,2.10,5.79,4,2,6,29,21,45,42,41,40,,,,,,,,
2022,Kansas,3.69,3.22,6.92,4,4,8,28,23,14,9,24,13,,,,,,,,
2022,Kentucky,2.95,2.25,5.21,3,3,6,46,43,38,38,49,44,,,,,,,,
2022,Louisiana,3.13,3.31,6.44,3,4,7,40,37,6,5,33,26,,,,,,,,
2022,Maine,4.42,3.21,7.63,5,3,8,15,11,18,19,14,10,,,,,,,,
2022,Maryland,4.76,3.20,7.96,4,3,7,10,12,35,29,10,16,,,,,,,,
2022,Massachussetts,4.86,3.20,8.07,5,3,8,7,10,26,30,7,15,,,,,,,,
2022,Michigan,3.95,3.20,7.15,4,3,8,21,20,22,14,19,14,,,,,,,,
2022,Minnesota,6.20,3.20,9.40,6,3,10,2,1,26,20,4,3,,,,,,,,
2022,Mississippi,2.93,2.26,5.19,3,3,6,48,40,37,36,50,43,,,,,,,,
2022,Missouri,3.09,2.21,5.30,3,2,6,43,41,42,41,46,47,,,,,,,,
2022,Montana,4.07,1.93,6.00,4,2,7,18,13,50,49,37,35,,,,,,,,
2022,Nebraska,3.92,2.01,5.93,4,2,6,22,18,47,46,38,39,,,,,,,,
2022,Nevada,3.88,3.27,7.15,4,3,7,26,22,9,13,20,17,,,,,,,,
2022,New Hampshire,5.32,3.20,8.53,5,3,8,5,4,26,28,5,7,,,,,,,,
2022,New Jersey,4.17,3.22,7.40,4,3,7,16,30,13,31,15,30,,,,,,,,
2022,New Mexico,3.91,3.21,7.12,4,4,8,23,14,20,7,21,9,,,,,,,,
2022,New York,4.74,3.20,7.95,4,3,7,11,16,26,33,11,19,,,,,,,,
2022,North Carolina,2.95,3.34,6.29,3,4,7,47,49,5,8,34,31,,,,,,,,
2022,North Dakota,3.57,2.07,5.64,4,2,6,34,27,46,45,42,42,,,,,,,,
2022,Ohio,4.58,3.20,7.78,5,3,8,12,7,26,12,12,5,,,,,,,,
2022,Oklahoma,3.28,3.27,6.55,4,4,7,38,33,10,6,31,20,,,,,,,,
2022,Oregon,3.62,3.22,6.84,4,3,7,30,35,15,27,25,32,,,,,,,,
2022,Pennsylvania,3.61,3.20,6.82,4,3,7,31,32,24,17,27,25,,,,,,,,
2022,Rhode Island,4.77,3.20,7.97,5,3,8,9,9,26,25,9,11,,,,,,,,
2022,South Carolina,4.46,3.30,7.76,5,4,8,14,8,8,11,13,8,,,,,,,,
2022,South Dakota,3.89,1.97,5.86,4,2,7,25,17,49,47,39,37,,,,,,,,
2022,Tennessee,3.85,1.98,5.84,4,2,6,27,19,48,48,40,41,,,,,,,,
2022,Texas,3.20,3.26,6.46,3,3,7,39,45,11,18,32,34,,,,,,,,
2022,Utah,3.61,3.20,6.81,4,3,7,32,31,25,15,28,22,,,,,,,,
2022,Vermont,5.05,3.20,8.26,5,3,8,6,6,26,21,6,6,,,,,,,,
2022,Virginia,4.11,3.21,7.32,4,3,7,17,25,17,23,16,23,,,,,,,,
2022,Washington,3.90,3.20,7.10,4,3,7,24,34,26,32,22,36,,,,,,,,
2022,West Virginia,3.54,3.21,6.75,4,4,7,35,29,21,10,29,18,,,,,,,,
2022,Wisconsin,2.67,3.40,6.07,3,4,6,51,51,3,4,36,38,,,,,,,,
2022,Wyoming,5.52,1.48,7.00,6,2,8,3,2,51,51,23,12,,,,,,,,