state,YEAR,cases,food_safetynet,population
Alabama,2022,93151,3.38,5025369
Alaska,2022,9438,5.01,733395
Arizona,2022,425114,2.22,7158110
Arkansas,2022,72266,2.3,3011553
Colorado,2022,131515,3.23,5775324
Delaware,2022,16197,3.3,989955
District of Columbia,2022,84130,3.2,689545
Florida,2022,346085,2.13,21538192
Georgia,2022,124391,2.23,10713755
Hawaii,2022,9209,6.88,1455252
Idaho,2022,15178,2.21,1839140
Illinois,2022,27315,3.22,12821814
Indiana,2022,144125,2.25,6786587
Iowa,2022,309212,2.1,3190546
Kansas,2022,56420,3.22,2937745
Kentucky,2022,150362,2.25,4506302
Louisiana,2022,43741,3.31,4657874
Maryland,2022,239527,3.2,6181629
Michigan,2022,277978,3.2,10079338
Minnesota,2022,345102,3.2,5706692
Mississippi,2022,112267,2.26,2961278
Missouri,2022,75307,2.21,6154854
Montana,2022,80222,1.93,1084216
Nebraska,2022,22277,2.01,1961996
Nevada,2022,18398,3.27,3105595
New Hampshire,2022,44453,3.2,1377546
New Jersey,2022,410142,3.22,9289014
New Mexico,2022,214352,3.21,2117555
New York,2022,48184,3.2,20203772
North Carolina,2022,96501,3.34,10441499
North Dakota,2022,11718,2.07,779046
Ohio,2022,74431,3.2,11799453
Oklahoma,2022,117894,3.27,3959405
Oregon,2022,171650,3.22,4237224
Pennsylvania,2022,536139,3.2,13002909
South Carolina,2022,98369,3.3,5118252
South Dakota,2022,18859,1.97,886729
Tennessee,2022,80776,1.98,6912347
Texas,2022,443826,3.26,29149458
Utah,2022,60234,3.2,3271608
Vermont,2022,27314,3.2,643082
Virginia,2022,123936,3.21,8631388
Washington,2022,344642,3.2,7707586
Wisconsin,2022,70546,3.4,5894170
Wyoming,2022,14072,1.48,576844
